,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
2013,CPK,717489000.0,0.2145,0.2,0.0789,0.1091,0.0403,0.0541,4.2991,1.2006,0.0439,0.1001,0.0732,0.0875,0.1294,0.0824,23.4971,13.5886,2.5684,Utilities,1331575708.5,22.451687384433487,0.17456533512602454,762795034614.7997,2018
2017,VSAT,1594625000.0,0.2971,0.099,-0.0422,-0.0366,-0.0198,-0.0319,6.0593,0.5572,0.0368,0.0,0.0137,0.0,-0.0238,0.0,0.0,30.3733,2.0854,Technology,3821086064.88,26.14615971036704,0.08326109912955933,4589281314836.065,2018
2022,CACI,4467860000.0,0.3333,0.092,0.0674,0.14300000000000002,0.0613,0.6105,2.4126,0.5043,0.0847,0.1678,0.0255,0.1316,0.0947,0.3242,13.9534,12.62,2.0007,Technology,4214616429.5,76.13613640087367,0.0918360880575165,4589281314836.065,2018
2023,RMTI,63388617.0,-0.025,-0.4970000000000001,-0.5068,-1.1778,-3.4828,-0.8859999999999999,1.0653,0.0,-0.1073,0.0,-0.0173,0.0,0.0346,0.0,0.0,0.0,4.7585,Healthcare,128769502.56,-12.23021286576991,0.004686833251155256,2747473521236.533,2018
2025,ALKS,1094274000.0,0.8388,-0.006999999999999999,-0.1273,-0.1189,-0.0653,-0.1461,33.0352,0.2385,0.1143,0.0,0.1005,0.0,0.1877,0.0,0.0,0.0,3.918,Healthcare,4585346044.37,-29.92099213053262,0.16689318419004492,2747473521236.533,2018
2026,GLDD,620795000.0,0.1795,0.134,-0.0101,-0.0293,0.0575,-0.0152,3.5975,1.5514,-0.0006,0.0,-0.0409,0.0,-0.1107,0.0,0.0,8.5742,1.9252,Industrials,413614223.8,67.60354349248503,0.022113810153675573,1870388779344.9854,2018
2028,FIZZ,975734000.0,0.4009,0.224,0.1535,0.4519,0.7767,0.4483,-0.8673,0.0,0.0544,0.207,0.0793,0.2597,0.1454,0.4457,27.5265,17.9451,12.425999999999998,Consumer Defensive,4118343848.4,-29.89832191055641,0.2610788633884545,1577432885584.61,2018
2032,DORM,973705000.0,0.3834,0.205,0.1372,0.1836,0.1523,0.2277,-0.2178,0.0,0.1175,0.2313,0.0998,0.1236,0.0912,0.1574,22.2822,14.6917,4.0947,Consumer Cyclical,2974827115.82,-15.28305711845664,0.19744447735906778,1506665142327.608,2018
2039,ATRS,63554000.0,0.5112,-0.018000000000000002,-0.1025,-0.16699999999999998,-0.0707,-0.1104,2.4785,0.6442,0.1697,0.0,0.1997,0.0,0.0904,0.0,0.0,0.0,11.0471,Healthcare,428512251.68,65.49295603200282,0.015596592591987674,2747473521236.533,2018
2041,HXL,2189100000.0,0.2653,0.228,0.1264,0.2092,0.0938,0.1243,1.8486,0.7238,0.0612,0.1056,0.0821,0.1086,0.0863,0.0832,18.2032,11.724,3.7215,Industrials,4936714995.22,28.026140074141175,0.26394058014766586,1870388779344.9854,2018
2042,SWM,1041300000.0,0.2675,0.187,0.0908,0.1694,0.0685,0.151,2.7092,1.1151,0.0374,0.634,0.0649,0.0477,0.105,0.0142,8.1596,6.6617,1.3731,Basic Materials,770724647.55,72.80162148101273,0.15388717945556937,500837464353.244,2018
2044,EME,8130631000.0,0.1483,0.06,0.0349,0.1629,0.1256,0.3607,-0.1399,0.1699,0.0314,0.0588,0.0841,0.2171,0.0966,0.2149,12.2316,6.9137,1.974,Industrials,3435764696.91,45.991196915313004,0.18369254215229056,1870388779344.9854,2018
2047,GLT,866286000.0,0.1505,-0.123,-0.205,-0.3296,0.0141,-0.2241,-2.5206,0.7641,-0.0346,0.0,-0.1312,0.0,-0.1983,0.0,0.0,0.0,0.7934,Basic Materials,427313383.84,84.91018631234023,0.08531977223225716,500837464353.244,2018
2054,WCG,20414100000.0,0.1537,0.047,0.0215,0.1037,0.4422,0.1959,-2.7003,0.5015,0.1081,0.0,0.1481,0.1849,0.1145,0.5173,25.116,9.594,2.7836,Healthcare,11802579880.03,41.68454257022801,0.42957938589042743,2747473521236.533,2018
2060,UVV,2033947000.0,0.1829,0.102,0.0519,0.0787,0.064,0.0642,0.873,0.3088,0.0019,-0.0047,-0.0525,-0.0596,-0.0655,-0.0564,11.4952,6.6972,0.8994,Consumer Defensive,1203442569.55,9.759875494907668,0.07629120582863935,1577432885584.61,2018
2063,HUBG,3683593000.0,0.121,0.08800000000000001,0.0548,0.2057,0.0542,0.2712,0.8539,0.345,0.0822,0.1425,0.0379,0.2634,0.0393,0.451,6.1374,4.7714,1.2627,Industrials,1270550784.69,37.87634371939333,0.06792976939986509,1870388779344.9854,2018
2064,LAD,11821400000.0,0.1503,0.045,0.0225,0.2219,0.0565,0.1365,6.4198,2.8749,0.1653,0.0,0.2556,0.2153,0.1744,0.1609,6.9963,9.7949,1.504,Consumer Cyclical,1792863694.59,89.02009681750111,0.118995498350765,1506665142327.608,2018
2065,TWI,1602408000.0,0.1237,0.069,0.01,0.0576,0.0359,0.0204,3.4237,1.6537,-0.0117,-0.0359,-0.0807,-0.1653,0.0103,0.0,77.6667,5.9409,1.0006,Industrials,279213094.18,-24.351990848528906,0.014928077908903041,1870388779344.9854,2018
2068,LOGI,2566863000.0,0.3542,0.113,0.0812,0.1985,0.2674,0.305,-2.22,0.0,0.0182,-0.0002,0.0339,0.0,0.0847,1.8182,28.2835,18.1657,5.6204,Technology,5894863168.8,51.10541887479506,0.12844850346705258,4589281314836.065,2018
2069,DCO,629307000.0,0.1948,0.077,0.0144,0.0352,0.0293,0.0341,4.5468,0.9002,0.0375,-0.0438,-0.0431,-0.057,-0.0287,0.0,45.9747,13.0756,1.6142,Industrials,414421260.64,38.666302644316005,0.022156958233310795,1870388779344.9854,2018
2070,FLWS,1151921000.0,0.4245,0.064,0.0354,0.1295,0.083,0.1309,-0.6059,0.325,0.0428,0.0657,0.0929,0.2694,0.0106,0.2642,20.3968,10.594,2.6353,Consumer Cyclical,830161695.55,19.047616064823547,0.05509928332632059,1506665142327.608,2018
2072,EBIX,497826000.0,0.6617,0.334,0.1871,0.1948,0.0888,0.5812,3.2984,1.5385,0.2013,0.1236,0.2383,0.1347,0.2746,0.0895,14.33,11.3028,2.7708,Technology,1330858350.08,-23.080751575560278,0.028999275894847593,4589281314836.065,2018
2079,ANSS,1293636000.0,0.8795,0.422,0.3242,0.1583,0.1517,0.4945,-1.4229,0.0,0.1033,0.1401,0.1064,0.1354,0.1354,0.2099,28.6453,20.4391,4.5154,Technology,11944068972.92,79.99441546010623,0.2602601181650739,4589281314836.065,2018
2082,MMS,2392236000.0,0.2485,0.151,0.0923,0.2037,0.2273,0.3626,-1.0184,0.0005,0.1481,0.4405,0.1334,0.145,0.0507,0.1252,18.908,10.2785,3.8021,Industrials,4093253898.48,16.060655404417766,0.21884508417086782,1870388779344.9854,2018
2084,CBRL,3030445000.0,0.6913,0.128,0.0817,0.4256,0.1751,0.2269,0.7368,0.6875,0.0189,0.1362,0.025,0.1583,0.0203,0.146,14.1203,9.7597,6.0066,Consumer Cyclical,3494445689.38,0.40714926849957583,0.23193247067371064,1506665142327.608,2018
2087,ITRI,2376117000.0,0.3074,0.029,-0.0418,-0.1393,-0.0169,-0.2112,12.9841,1.4265,0.0048,0.0,0.0418,0.0,0.0711,0.0,0.0,40.0457,2.6174,Technology,1863998482.15,74.64114308551001,0.04061634827492776,4589281314836.065,2018
2089,NR,946548000.0,0.1897,0.114,0.0341,0.0567,0.0551,0.0463,0.9777,0.2839,0.0078,-0.0193,-0.0266,-0.1382,0.0902,0.0,19.0833,6.7519,1.0951,Energy,623848809.69,-12.916664624655635,0.05573298933442596,1119352859303.12,2018
2090,ERII,74515000.0,0.7601,0.205,0.2965,0.1949,0.1088,0.1852,-6.2306,0.0,0.0178,0.0784,0.1046,0.0,0.1736,0.0,16.4146,17.4463,3.1994,Industrials,362493211.7,42.50364082875549,0.01938063442761595,1870388779344.9854,2018
2095,CERS,76051000.0,0.584,-0.682,-0.7569,-0.6811,0.0,-0.5624,1.7431,0.3534,0.0127,0.0,-0.0032,0.0,0.1748,0.0,0.0,0.0,8.1615,Healthcare,687944238.93,-20.973788958666255,0.02503915810698632,2747473521236.533,2018
2102,ANGO,261655000.0,0.5498,0.12,0.0624,0.0301,-0.0151,0.1197,0.5141,0.1689,0.0021,-0.0026,-0.0639,0.0,-0.1094,0.0,47.7955,25.0668,1.4421,Healthcare,773998761.18,-19.141409869778176,0.028171291013267076,2747473521236.533,2018
2106,AEGN,1333568000.0,0.2002,0.043,0.0022,0.0063,0.0261,0.0079,3.9081,0.6731,0.0795,-0.1931,0.0773,-0.399,0.039,0.0,181.3333,13.0041,1.1397,Industrials,527364316.8,34.032355442920284,0.028195438436317194,1870388779344.9854,2018
2107,AXE,8400200000.0,0.1974,0.044,0.0186,0.0995,0.0658,0.0916,3.1796,0.7977,0.0364,-0.014,0.0903,-0.0543,0.1005,0.0636,11.6623,8.0752,1.1597,Basic Materials,1804001862.48,67.69847331531655,0.3601970680866688,500837464353.244,2018
2110,PAG,22785100000.0,0.1499,0.04,0.0207,0.1805,0.043,0.2051,6.5975,2.3025,0.0801,0.0,0.1077,0.1538,0.0758,0.1504,7.2911,10.38,1.3145,Consumer Cyclical,3421613059.2,26.68312167952756,0.2270984416559899,1506665142327.608,2018
2114,BBGI,257494599.0,0.2398,0.158,0.0252,0.0236,0.0379,0.0649,5.6372,0.8848,0.0602,0.0,0.3062,-0.1419,0.266,-0.0525,15.625,8.1643,0.3731,Consumer Cyclical,103065048.75,-21.16772910562068,0.0068406075015963715,1506665142327.608,2018
2125,ZBRA,4218000000.0,0.4697,0.187,0.0998,0.3154,0.121,3.8273,1.9582,1.1918,0.1788,0.0,0.308,0.2424,0.0308,0.0,20.2583,12.8029,6.4174,Industrials,8567294674.98,63.49205930652791,0.45804887035198566,1870388779344.9854,2018
2127,BGG,1881294000.0,0.2116,0.05,-0.006,-0.0198,0.0134,-0.0158,2.1448,0.4347,0.003,0.0,0.0252,0.0,0.0157,0.0,0.0,10.1074,1.2994,Industrials,753895833.33,-48.45502341126361,0.04030690526244582,1870388779344.9854,2018
2134,MGLN,7314151000.0,0.027000000000000003,0.029,0.0033,0.0188,0.0278,0.0303,0.4639,0.5858,0.1636,-0.0751,0.1814,-0.2644,0.1882,-0.0672,57.4646,6.9958,1.0736,Healthcare,1379871159.86,40.2329768277647,0.05022327418969892,2747473521236.533,2018
2135,ADMP,15086643.0,0.3506,-2.394,-2.5855,-0.8354,-0.8188,-1.6186,0.462,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835,Healthcare,106405555.5,-70.71129885548116,0.0038728509911939357,2747473521236.533,2018
2139,GAIA,43843000.0,0.8699,-0.6559999999999999,-0.7708,-0.4148,-0.3516,-0.4774,0.6075,0.1534,-0.1324,0.0,-0.17800000000000002,0.0,0.6663,0.0,0.0,0.0,2.2753,Consumer Cyclical,185445440.04,-23.904764084588923,0.012308338119080005,1506665142327.608,2018
2140,PRGS,397165000.0,0.8314,0.229,0.1599,0.196,0.1657,0.8334,-0.2572,0.3583,0.004,0.0636,0.0731,0.0028,0.0518,0.0,25.295,17.0786,4.8892,Technology,1578775662.12,19.526421316011863,0.03440137036307167,4589281314836.065,2018
2144,NUS,2679008000.0,0.7633,0.113,0.0455,0.1559,0.1626,0.1479,0.1064,0.5506,0.0947,0.0794,-0.0218,-0.1872,0.0782,-0.0125,27.7511,11.3624,4.3499,Consumer Defensive,3406837833.04,-30.42018775936996,0.21597355197634266,1577432885584.61,2018
2148,MD,3647123000.0,0.2713,0.156,0.0737,0.087,0.0519,1.0847,3.3524,0.6394,0.1321,0.0486,0.1299,0.0082,0.1026,-0.0655,11.1864,8.5394,0.9372,Healthcare,2950873332.0,-15.170933030051687,0.10740315818119056,2747473521236.533,2018
2149,PSMT,3166702000.0,0.1611,0.057,0.0235,0.0981,0.1043,0.1014,-0.1309,0.1353,0.1048,0.0645,0.0627,-0.0278,0.0385,-0.0615,35.5943,14.5492,3.4539,Consumer Defensive,2645584401.6,21.957267877081524,0.1677145459421257,1577432885584.61,2018
2157,CCRN,816484000.0,0.2567,-0.002,-0.0208,-0.0779,-0.0244,-0.1376,-33.6642,0.3824,-0.0039,0.0,0.1013,0.0,-0.0203,0.0,0.0,0.0,1.199,Industrials,265717880.22,54.93333180745442,0.014206558719468743,1870388779344.9854,2018
2161,BKE,913380000.0,0.4161,0.18600000000000005,0.0982,0.2293,0.3736,0.2176,-1.2684,0.0,0.03,0.0084,-0.0438,-0.1169,-0.0777,-0.1824,10.4301,4.2977,2.4218,Consumer Cyclical,947520832.0,46.90002602500271,0.06288861442272432,1506665142327.608,2018
2162,RHP,1275118000.0,0.3095,0.37,0.2076,1.4531,0.0274,-0.0132,3.7923,13.4064,0.0106,0.4737,0.0563,0.1808,0.0527,0.3335,12.9244,12.1042,18.7951,Real Estate,3423423512.34,38.05592099186058,4.15262963449644,82439895046.28998,2018
2171,ARW,29676768000.0,0.1247,0.044,0.0241,0.1345,0.0826,0.1269,2.2802,0.6545,0.0935,0.0,0.1025,0.1602,0.113,0.1588,8.4188,6.8855,1.1207,Technology,6010519328.8,21.84039417037496,0.13096864010862455,4589281314836.065,2018
2173,AMG,2378400000.0,1.0,0.222,0.1024,0.0705,0.0656,0.2816,2.0724,0.5292,0.0388,0.0,0.0148,-0.0771,-0.0102,-0.2147,21.4154,11.9,1.4852,Financial Services,5132445914.4,-12.503500595426171,1.054364383359548,486781040350.2399,2018
2179,MNRO,1127815000.0,0.3862,0.158,0.0602,0.1059,0.0723,0.1508,2.4858,0.7067,0.0896,0.1028,0.0711,0.0132,0.0597,0.0305,27.1907,11.9847,2.7555,Consumer Cyclical,1729934403.75,15.467181204469972,0.11481877128168434,1506665142327.608,2018
2181,ACLS,442575000.0,0.4059,0.14800000000000002,0.1037,0.1124,0.1313,0.13,-1.9857,0.117,0.0347,0.0,0.1378,0.0,0.0914,0.4042,12.5352,6.8108,1.4154,Technology,576936216.6,35.46935998432093,0.012571384864442741,4589281314836.065,2018
2184,VIVO,213571000.0,0.6109,0.18600000000000005,0.1117,0.136,0.115,0.1646,-0.2657,0.2861,0.0378,-0.0286,0.0197,-0.0939,0.0257,-0.1291,26.3929,15.4686,3.5707,Healthcare,626602859.16,-41.57219936219028,0.02280651130271821,2747473521236.533,2018
2190,CTIC,26290000.0,0.9666,-1.047,-1.1153,-0.4995,-1.9951,-0.4789,1.9245,0.2399,-0.4249,0.0,-0.3118,0.0,-0.1817,0.0,0.0,0.3862,0.7212,Healthcare,42331650.26,69.89247642620296,0.0015407482522688022,2747473521236.533,2018
2191,AIT,3073274000.0,0.2876,0.091,0.0461,0.1738,0.0776,0.1896,3.2633,1.1825,0.0486,0.0495,0.0633,0.0547,0.0505,0.0837,19.4247,13.1066,3.3665,Industrials,2743569017.1,27.7493437845522,0.14668442451097274,1870388779344.9854,2018
2195,AXAS,149167000.0,0.7565,0.725,0.3876,0.3473,0.0996,0.1654,1.6874,1.1012,-0.0783,0.0,-0.0196,-0.0346,0.1203,0.0,3.1143,3.3666,1.0951,Energy,181599717.05,-72.86821671399306,0.01622363453496329,1119352859303.12,2018
2197,SNX,20053764000.0,0.0961,0.038,0.015,0.0875,0.0494,0.1081,3.9113,1.0061,0.0712,0.1083,0.106,0.1206,0.1253,0.1096,11.1674,9.2945,1.0909,Industrials,4130740916.28,61.10008296398424,0.2208493208415523,1870388779344.9854,2018
2198,ACOR,471433000.0,0.7893,0.113,0.0714,0.055,0.0819,0.0751,-1.9127,0.5617,0.2168,0.0,0.0369,0.1187,-0.0492,0.3986,21.6389,11.9372,1.2098,Healthcare,740958921.62,-87.42293435133858,0.026968737492564537,2747473521236.533,2018
2205,ASUR,88952000.0,0.6534,0.075,-0.0849,-0.0736,-0.0194,-0.3702,14.4835,1.0921,0.1088,0.0,0.0713,0.0,0.1338,0.0,0.0,26.0891,0.7565,Technology,77339870.72,55.21822267137206,0.0016852283705071297,4589281314836.065,2018
2211,BMI,433732000.0,0.3743,0.141,0.0641,0.0916,0.1053,0.1425,0.0811,0.0595,0.0453,0.0107,0.0516,0.0226,0.0444,0.0205,51.2604,23.4431,4.7057,Technology,1432649844.22,34.39125558041971,0.03121730279616071,4589281314836.065,2018
2228,SNPS,3121058000.0,0.7642,0.184,0.1386,0.1243,0.0615,-1.7349,-0.4431,0.1349,0.0842,0.0815,0.1035,0.1242,0.1311,0.2579,30.8724,22.7836,3.8565,Technology,13303093219.71,65.61569529334001,0.2898731262497296,4589281314836.065,2018
2229,FCEL,89437000.0,0.0346,-0.365,-0.5292,-0.5759,-0.1765,-0.3998,-1.3514,1.0854,-0.2436,0.0,-0.3829,0.0,-0.4543,0.0,0.0,0.0,0.9632,Utilities,79341342.6,-63.304094525296065,0.010401397360965545,762795034614.7997,2018
2234,BIO,2289415000.0,0.5343,0.234,0.1597,0.0909,-0.015,0.1757,-0.7658,0.1093,0.0166,0.1401,0.0056,0.3511,0.0351,0.4849,18.9567,12.2002,1.7258,Healthcare,6957823012.88,62.23693257131266,0.2532444065101872,2747473521236.533,2018
2239,NATI,1359132000.0,0.7545,0.182,0.1141,0.1252,0.126,0.1575,-2.1479,0.0,0.0399,0.0502,0.0181,0.1269,0.0246,0.1643,38.7863,22.1715,4.8581,Technology,6009791115.72,-4.474003469486046,0.13095277241540546,4589281314836.065,2018
2240,CRR,210745000.0,-0.1077,-0.149,-0.3579,-0.2243,-0.1172,-0.2015,-0.1624,0.2629,-0.0709,0.0,-0.2345,0.0,-0.1413,0.0,0.0,0.0,0.2869,Energy,96479241.6,-94.84491979095408,0.008619198208870922,1119352859303.12,2018
2241,ACCO,1941200000.0,0.3234,0.139,0.055,0.1351,0.0541,0.1959,3.0634,1.1314,-0.0442,0.0,0.0356,0.0843,0.1009,0.0885,6.6471,5.6452,0.8792,Industrials,696574793.1,34.197150768408704,0.03724224614649058,1870388779344.9854,2018
2242,PLXS,2873508000.0,0.0896,0.059,0.0045,0.0142,0.0819,0.0116,-0.6487,0.2048,0.0744,-0.1472,0.0605,-0.3027,0.0331,-0.4798,144.025,10.3964,2.0083,Technology,1857028277.58,48.70506367499252,0.04046446818539245,4589281314836.065,2018
2244,ASGN,3399781000.0,0.3011,0.104,0.0464,0.1334,0.0695,0.3449,2.9833,0.9309,0.1407,0.1888,0.1793,0.1378,0.1802,0.1727,18.0464,11.0431,2.4198,Industrials,2859997971.5,30.67574926559529,0.15290927763700432,1870388779344.9854,2018
2246,MANT,1958557000.0,0.1432,0.085,0.0419,0.0586,0.0453,0.3309,0.0133,0.0054,-0.008,-0.0219,-0.0453,0.0,0.061,0.1492,25.1442,12.5636,1.483,Technology,2078003683.2,57.55867839509731,0.045279501094916616,4589281314836.065,2018
2275,VMI,2757144000.0,0.2388,0.096,0.0342,0.08900000000000001,0.0725,0.0653,1.6635,0.7108,0.0552,-0.0169,0.0024,-0.163,0.0317,0.3487,26.2293,10.9272,2.3125,Industrials,2450716856.0,37.03862287658502,0.13102713633997778,1870388779344.9854,2018
2280,TVTY,606299000.0,0.2863,0.23,0.163,0.2678,0.2093,7.3877,0.2062,0.0831,-0.0325,0.0463,-0.0469,0.0,0.0624,0.0,10.0445,7.3775,2.7310000000000003,Healthcare,998601259.5,-17.34362433879035,0.03634616500509776,2747473521236.533,2018
2281,FCN,2027877000.0,0.3451,0.135,0.0743,0.1117,0.0908,0.2655,-0.2757,0.1969,0.0758,0.0513,0.0516,0.0,0.076,0.3557,16.4138,9.0387,1.8965,Industrials,2558110546.32,68.4579076714378,0.13676892069550678,1870388779344.9854,2018
2287,MTRN,1207815000.0,0.2079,0.045,0.0173,0.0376,0.0651,0.0379,-0.9668,0.0327,0.0294,0.0134,0.0105,0.0098,0.0541,-0.1362,43.6796,15.795,1.6449,Basic Materials,910790382.15,33.270380106084666,0.18185348480792032,500837464353.244,2018
2288,TECH,642993000.0,0.6721,0.312,0.1962,0.1169,0.0639,0.2718,0.7839,0.3142,0.1006,0.0244,0.1527,0.0195,0.1206,0.0504,44.1131,28.5462,5.1584,Healthcare,5569198270.3,55.69348383833204,0.2027025275131138,2747473521236.533,2018
2295,BOOM,326429000.0,0.3391,0.14,0.0934,0.2269,0.1412,0.1872,0.6117,0.308,0.0186,0.0081,0.0852,0.3445,0.2332,0.0,17.1317,12.0506,3.8086,Industrials,523236830.16,26.47336370218259,0.027974763104772194,1870388779344.9854,2018
2297,SPH,1344413000.0,0.26,0.207,0.0569,0.155,0.0527,0.1302,4.4877,2.5417,-0.0758,-0.125,-0.0563,-0.0163,-0.0222,-0.0367,18.879,9.6487,2.9203,Utilities,1437500624.69,24.517996136969124,0.18845175433213418,762795034614.7997,2018
2304,EXLS,883112000.0,0.3377,0.131,0.0642,0.0918,0.0487,0.1356,-0.0294,0.4614,0.1505,0.1266,0.119,0.0231,0.1074,0.0207,31.8909,15.5009,2.9276,Industrials,1802587290.9,33.42296821395893,0.09637500560344842,1870388779344.9854,2018
2311,ICUI,1400040000.0,0.4072,0.07,0.0206,0.0228,0.0275,0.0259,-3.9063,0.0,0.1684,-0.0194,0.263,-0.125,0.4712,-0.2077,162.8582,44.1925,3.7234,Healthcare,4704930633.03,-17.133874876982304,0.17124571344048803,2747473521236.533,2018
2313,MNTX,242107000.0,0.1819,-0.009000000000000001,-0.0544,-0.1497,-0.001,-0.1662,-22.3619,0.8296,0.0222,0.0,-0.0623,0.0,0.0118,0.0,0.0,0.0,1.2667,Industrials,111454039.2,-9.021409113597633,0.005958870178799484,1870388779344.9854,2018
2314,LSTR,4615144000.0,0.1446,0.081,0.0553,0.3717,0.2921,0.3547,-0.1493,0.2676,0.0833,0.1136,0.14,0.1422,0.1344,0.2199,15.4556,10.3294,5.727,Industrials,3933422014.59,18.508088734928574,0.21029970121866823,1870388779344.9854,2018
2321,ARTX,96599741.0,0.3023,0.073,0.0194,0.0244,0.0226,0.0524,1.4015,0.1832,-0.0397,0.0,-0.0742,-0.1155,-0.0363,0.0,37.4286,11.2816,0.9038,Industrials,69393718.24,13.207543095731086,0.003710122676436385,1870388779344.9854,2018
2330,LMAT,105568000.0,0.7004,0.31,0.2173,0.1762,0.2066,0.2597,-1.4643,0.0,0.0568,0.0,0.0522,0.4139,0.07200000000000001,0.3932,20.0339,12.662,3.5572,Healthcare,462920253.0,55.40875433579296,0.016848943198974207,2747473521236.533,2018
2332,SRT,560421000.0,0.1524,0.035,-0.0044,-0.0272,-0.0065,-0.0245,2.2707,0.5311,0.0097,0.0,0.0711,0.0,0.041,0.0,0.0,24.5779,0.8785,Industrials,246452710.7,22.01834962721396,0.013176549892814709,1870388779344.9854,2018
2334,CBZ,922003000.0,0.1429,0.119,0.0668,0.1037,0.0694,0.4513,0.9609,0.2257,0.0431,0.0866,0.0395,-0.0856,0.0423,0.1849,17.4336,10.8848,1.8177,Industrials,1093183613.8,35.681922223375174,0.05844686547910299,1870388779344.9854,2018
2336,KIRK,634117000.0,0.3273,0.059,0.0084,0.0376,0.0479,0.0274,-2.1524,0.0,0.0692,0.0,0.0911,-0.1594,0.1052,-0.3151,31.7273,2.3444,1.1972,Consumer Cyclical,167461964.79,-87.44939276139965,0.011114743421440835,1506665142327.608,2018
2338,SAIA,1653849000.0,0.6983,0.147,0.0635,0.1509,0.0938,0.117,0.4957,0.1766,0.0221,0.0,0.0636,0.1767,0.0941,0.2267,13.6814,6.3881,2.069,Industrials,1434219598.82,70.73707587722299,0.07668029313789335,1870388779344.9854,2018
2344,CMD,871922000.0,0.4748,0.181,0.1044,0.1495,0.1021,0.2891,0.6547,0.324,0.1197,0.2495,0.151,0.1797,0.1541,0.2366,42.5275,25.1857,6.3509,Healthcare,3866872447.85,-3.070907665936613,0.1407428467630752,2747473521236.533,2018
2345,LBY,801093000.0,0.1933,0.086,-0.0099,-0.1595,0.0318,-0.0189,5.4313,7.9711,-0.0419,0.0,-0.014,0.0,-0.0153,0.0,0.0,6.6837,1.7249,Consumer Defensive,85931388.2,-64.19753137294009,0.005447546389154496,1577432885584.61,2018
2351,NWE,1192009000.0,0.7711,0.373,0.1652,0.1014,0.0315,0.0442,4.7429,1.0938,-0.0325,0.0827,-0.0466,0.0985,-0.0243,0.0722,15.0863,11.4688,1.5401,Utilities,2991082974.24,27.526140066937465,0.39212145314375996,762795034614.7997,2018
2352,PLT,856903000.0,0.5124,0.17600000000000002,-0.001,-0.0025,0.2649,-0.0009,-1.1112,1.3953,0.055,0.0,0.0773,0.0,0.0852,0.0,0.0,11.715,5.3359,Technology,1932935960.16,-15.926293095004235,0.042118489313594125,4589281314836.065,2018
2356,OMCL,787309000.0,0.4729,0.122,0.0479,0.0555,0.0343,0.1546,0.7126,0.1993,0.0984,0.0926,0.1286,0.0685,0.1408,0.0387,63.7917,26.0589,3.5974,Technology,2426710386.44,36.31359496365793,0.052877786737435706,4589281314836.065,2018
2357,UFPI,4489000000.0,0.1321,0.059,0.0331,0.1384,0.0991,0.1429,0.7064,0.2139,0.0644,0.4131,0.1196,0.2728,0.1506,0.2179,10.7718,6.6993,1.4917,Basic Materials,1583560000.0,82.09256318457079,0.31618241699329114,500837464353.244,2018
2362,HELE,1478845000.0,0.4133,0.08,0.0301,0.0438,0.0809,0.1164,2.2676,0.2857,0.0984,-0.0203,0.0613,-0.1474,0.026,-0.2902,54.9085,22.7295,2.3868,Consumer Defensive,2428474883.6,37.99217326789781,0.15395107492639767,1577432885584.61,2018
2368,AIR,1748300000.0,0.1685,0.039,0.0089,0.0167,0.0467,0.0168,2.0059,0.1893,0.0351,-0.1274,0.021,-0.2011,0.0742,0.2069,101.5682,24.9054,1.6533,Industrials,1548005201.22,21.384287098386817,0.08276381992422534,1870388779344.9854,2018
2369,POL,3533400000.0,0.2108,0.098,0.0452,0.2959,0.085,0.1935,3.4092,2.5104,0.0414,0.0,0.0234,-0.0472,0.0995,0.0678,14.2289,9.9786,4.1576,Basic Materials,2282864612.6,30.30967924124228,0.45580947414706185,500837464353.244,2018
2384,CAMP,365912000.0,0.4124,0.165,0.0454,0.0835,0.0225,0.0824,-0.0281,0.7757,0.0581,0.0,0.1067,-0.2113,0.1402,0.0072,49.7872,13.7427,4.1623,Technology,833615991.0,-28.61400991622305,0.018164412547670934,4589281314836.065,2018
2388,RGS,1235479000.0,0.332,-0.008,0.0052,0.0132,-0.0055,0.0279,2.1002,0.185,-0.0743,-0.2334,-0.0569,-0.2378,-0.0736,0.0,120.0714,0.0,1.5902,Consumer Cyclical,775389154.6,4.319916606660711,0.05146393401005624,1506665142327.608,2018
2389,ZIXI,70478000.0,0.7845,0.205,0.2191,0.2534,0.1712,-4.1283,-1.8787,0.0,0.1408,0.0,0.1122,0.1142,0.1139,0.4894,19.7586,19.6426,4.939,Technology,310552408.44,16.09589097020682,0.00676690721564741,4589281314836.065,2018
2390,ITGR,1215012000.0,0.2985,0.305,0.1382,0.1584,0.0447,0.3478,2.43,0.8727,0.0453,0.236,0.0644,0.2816,0.0759,0.0,14.5373,9.078,2.3224,Healthcare,2462055692.61,8.264906870347229,0.08961162586571253,2747473521236.533,2018
2393,RGEN,194032000.0,0.5539999999999999,0.226,0.0856,0.027000000000000003,0.0293,0.0933,-2.0566,0.1681,0.2163,-0.1089,0.1554,-0.0566,0.2039,0.1014,138.7895,50.6069,3.7597,Healthcare,2313140484.06,78.95144603893235,0.08419154784133984,2747473521236.533,2018
